HistoricalDate,Open,High,Low,Close,SharesTraded,TurnoverInCrores
14/10/2003,1548.7,1562.85,1513.75,1520.8,182174604,4163.01
15/10/2003,1521.45,1543.85,1503,1537,152159445,3788.59
16/10/2003,1537.3,1563.4,1537.3,1555.7,162780171,4305.52
17/10/2003,1565.2,1574.1,1552.15,1569.45,200565508,4341.95
20/10/2003,1569.7,1574.1,1536.5,1542.7,167970501,3565.16
21/10/2003,1546.2,1549.65,1496.95,1506.5,196133297,4336.88
22/10/2003,1506.75,1522.65,1483,1494.1,152764083,3715.32
23/10/2003,1494.75,1503,1466.25,1470.45,133913651,3465.59
24/10/2003,1485.8,1512.55,1434.75,1506.05,150857549,3885.74
25/10/2003,1506.05,1533.05,1506.05,1521.95,43192470,931.76
27/10/2003,1522.05,1524.05,1482,1485.3,135062137,3067.34
28/10/2003,1485.45,1500.8,1471.3,1481.75,138887809,3705.95
29/10/2003,1481.3,1501.7,1477.1,1498.45,134071278,3415.49
30/10/2003,1499.25,1524.25,1495.8,1516.85,202265871,4455.25
31/10/2003,1517.1,1559.75,1515.55,1555.9,154475544,3908.81
03/11/2003,1556.5,1605.6,1556.5,1601.65,151954886,4375.47
04/11/2003,1601.3,1626.4,1601.3,1618.7,205241333,5100.61
05/11/2003,1618.7,1627.6,1592.55,1609.15,151581079,4212.11
06/11/2003,1610.55,1630.25,1605.4,1612.2,174022088,4036.51
07/11/2003,1612.1,1624.5,1585.35,1592.05,138361140,3112.46
10/11/2003,1603.55,1603.65,1568.1,1594.5,62348347,1742.77
11/11/2003,1594.5,1608.85,1590.95,1601.15,108535273,2970.77
12/11/2003,1601.3,1617.75,1598,1603.8,107391704,3089.25
13/11/2003,1610.4,1616.15,1573.6,1579.95,108845195,3184.99
14/11/2003,1577.2,1580.3,1544.75,1550.45,109485525,2999.87
15/11/2003,1549.65,1571.3,1542,1562.8,37842102,872.81
17/11/2003,1563.1,1584.75,1554.4,1579.9,89944517,2487.51
18/11/2003,1579.15,1591.25,1557.2,1564.4,106234569,2962.55
19/11/2003,1563.95,1564,1534.35,1540.6,110695451,3323.89
20/11/2003,1542.85,1558.15,1517.9,1522.3,112465566,2901.75
21/11/2003,1520.4,1547,1509.15,1540.7,112861081,3122.51
24/11/2003,1541.35,1554.05,1536.5,1543.9,116684453,2698.2
25/11/2003,1543.95,1572.05,1543.95,1568.65,95578818,2807.92
27/11/2003,1568.85,1602.6,1568.7,1598.35,113548508,3712.09
28/11/2003,1598.55,1618.95,1598.55,1615.25,99391295,2862.56
01/12/2003,1615.85,1660.55,1615.7,1657.65,110444045,3091.43
02/12/2003,1657.65,1671.85,1639.65,1658.5,117862704,3513.18
03/12/2003,1660.7,1676.2,1655.9,1670.5,97016649,3056.36
04/12/2003,1670.65,1683.75,1656.1,1675.2,103573662,3315.14
05/12/2003,1675.5,1688.25,1642.05,1645.8,100930848,2994.09
08/12/2003,1644.85,1654.35,1631.85,1646.25,95772821,2975.21
09/12/2003,1646.4,1677.9,1646.4,1675.85,82349571,2463.83
10/12/2003,1675.75,1697.3,1672.65,1686.9,102329931,3109.8
11/12/2003,1688.35,1701.7,1678.35,1695.4,85832630,2755.01
12/12/2003,1695.8,1705.95,1686.45,1698.9,95310528,2800.09
15/12/2003,1699.7,1728,1699.7,1723.95,99575076,2654.9
16/12/2003,1723.9,1740.3,1711.3,1736.25,105562816,3445.6
17/12/2003,1736.35,1746.2,1725.4,1733.25,101347785,2944.41
18/12/2003,1733.2,1759,1725.85,1756.1,114569624,3227.49
19/12/2003,1757,1783.7,1755.4,1778.55,140662197,3602.88
22/12/2003,1778.85,1794.3,1778.4,1789.15,93942619,2719.2
23/12/2003,1789.1,1800.9,1751.05,1780.3,85978089,2749.22
24/12/2003,1788.45,1815.6,1780.3,1808.7,134998248,3223.77
26/12/2003,1804.7,1840.35,1804.7,1837.05,114224183,2610.62
29/12/2003,1838.05,1876,1837.65,1874.05,98547463,2703.6
30/12/2003,1878.9,1914.4,1858.55,1873.25,149042440,3983.29
31/12/2003,1868.9,1895.65,1852.5,1879.75,114764846,3497.25
01/01/2004,1880.35,1917.05,1880.35,1912.25,102551958,2846.7
02/01/2004,1912.25,1951.7,1911.05,1946.05,117079420,3407.72
05/01/2004,1946.3,1969.2,1930.75,1955,129703252,4153.29
06/01/2004,1955.1,1979.05,1908.75,1926.7,124014883,4331.43
07/01/2004,1927.95,1930.95,1888.1,1916.75,119197257,4147.23
08/01/2004,1918.1,1973.45,1918.1,1968.55,115681568,3707.92
09/01/2004,1969,2014.65,1957.45,1971.9,153058574,5219.22
12/01/2004,1972,1980.55,1936.75,1945.6,116680396,3798.33
13/01/2004,1944.7,1967.85,1926.1,1963.6,109878698,3739.87
14/01/2004,1987.4,1995.2,1970.1,1982.15,113207896,3931.87
15/01/2004,1983.2,2000.3,1933.25,1944.45,121984544,4391.16
16/01/2004,1944.15,1953.05,1887.1,1900.65,122454732,4310
19/01/2004,1901.9,1943.1,1874.95,1935.35,120699191,3892.34
20/01/2004,1928.8,1957.65,1876.85,1893.25,137946936,4262.71
21/01/2004,1895.45,1899.55,1811.35,1824.6,142236140,4594.8
22/01/2004,1824.7,1854.55,1756.25,1770.5,164347974,5409.25
23/01/2004,1771.1,1858.5,1771.1,1847.55,130354915,4345.51
27/01/2004,1847.9,1911.3,1844.65,1904.7,127781806,4122.15
28/01/2004,1903.9,1918.45,1846.35,1863.1,153540516,5048.23
29/01/2004,1863,1883.1,1827.25,1843.6,158143479,5404.84
30/01/2004,1843.7,1860.4,1804.3,1809.75,137217319,4236.83
03/02/2004,1809.3,1815.95,1755.65,1769,142154231,4535.66
04/02/2004,1769.1,1829.65,1761.75,1822.2,152457977,4511.81
05/02/2004,1823.5,1846.75,1787.15,1804.5,152934389,4955.89
06/02/2004,1804.35,1837.95,1797.95,1833.65,119124927,4133.44
09/02/2004,1834.9,1885.2,1833.05,1880.7,102126031,3583.16
10/02/2004,1880.85,1897,1861.65,1880.75,130427516,4704.56
11/02/2004,1891.8,1894.8,1874.5,1891.5,110956963,3716.93
12/02/2004,1892.2,1906.1,1869.25,1885.3,109930676,4303.74
13/02/2004,1875.6,1916.2,1873.25,1913.6,123505334,3636.58
16/02/2004,1914.45,1929.5,1909.45,1913.55,116669614,3681.99
17/02/2004,1913.55,1926.15,1905.5,1920.1,122676414,3827.54
18/02/2004,1920,1935.8,1912.6,1916.45,109066831,3894.99
19/02/2004,1916.65,1919.7,1851.8,1858.3,140471420,4599.88
20/02/2004,1858.25,1872.85,1831.15,1852.65,130222046,4679.07
23/02/2004,1853,1867.25,1800.2,1808.2,99793235,3453.62
24/02/2004,1808.4,1826.85,1780.35,1821.35,132737579,4570.61
25/02/2004,1833.65,1834.1,1779,1786.8,102770698,3708.05
26/02/2004,1787.45,1818.6,1760.55,1765.8,114138836,4340.02
27/02/2004,1765.9,1807.45,1763.95,1800.3,128743251,4214.13
01/03/2004,1798.35,1856.45,1795.35,1852.7,113700489,3988.98
03/03/2004,1852.45,1868.25,1842.45,1860.4,133763488,4701.32
04/03/2004,1859.3,1867.95,1831.2,1843.85,112524143,4227.16
05/03/2004,1843.9,1871.1,1843.9,1867.7,116411628,3809.32
08/03/2004,1868.15,1891.95,1867.95,1885.25,129103983,4066.08
09/03/2004,1884.5,1898.7,1843,1866.05,127687024,4521.55
10/03/2004,1866.3,1866.4,1835.8,1844.35,131854116,4195.69
11/03/2004,1843.95,1843.95,1798.45,1805.4,116657246,3917.52
12/03/2004,1805.2,1820.95,1775.9,1812.2,126013646,4251.6
15/03/2004,1812.45,1836,1751.8,1763.4,134128305,4196.72
16/03/2004,1763.35,1769.5,1730.1,1749.35,145237359,4406.37
17/03/2004,1749.6,1765.05,1738.85,1749.85,98285659,3413.1
18/03/2004,1750,1754.95,1708.3,1716.65,99544763,3311.3
19/03/2004,1716.3,1738.6,1703.55,1725.1,98828472,3430.89
22/03/2004,1726.3,1726.35,1678.4,1685,89144358,2764.75
23/03/2004,1685.15,1710.45,1669.7,1696.4,99199995,2919.1
24/03/2004,1697.4,1700.65,1676.4,1692.1,88912964,2743.1
25/03/2004,1691.95,1720.65,1691.95,1704.45,108540393,3494.67
26/03/2004,1704.45,1755.45,1703.8,1747.5,107611073,3338.39
29/03/2004,1747.35,1766.15,1739.5,1762.05,81094296,2661.28
30/03/2004,1762.15,1775.4,1746.25,1750.15,88665735,3027.82
31/03/2004,1744.6,1775.3,1740.2,1771.9,93070841,3209.27
01/04/2004,1771.45,1823.05,1771.45,1819.65,111071273,3379.44
02/04/2004,1856.1,1856.3,1809,1841.1,118736971,3739.26
05/04/2004,1841.1,1878.8,1840,1856.6,102595126,3401.78
06/04/2004,1870.8,1876.15,1836.9,1851.15,109408750,4062.87
07/04/2004,1856.4,1865.2,1833.95,1848.7,86260745,2987.03
08/04/2004,1854,1864.95,1839.7,1853.55,93980684,3395.25
12/04/2004,1860.3,1873.75,1828.95,1838.2,80205015,2951.98
13/04/2004,1838.5,1885.15,1819.8,1878.45,85830602,3640.14
15/04/2004,1878.5,1884.5,1855,1861.95,112263936,4396.84
16/04/2004,1863.85,1882.55,1861.8,1868.95,83291614,3134.55
17/04/2004,1869.2,1875.95,1864.95,1868.1,23013538,765.8
19/04/2004,1868.2,1876.2,1837.4,1844.05,93078338,3050.44
20/04/2004,1844.4,1851,1832,1844.25,102774012,2792.83
21/04/2004,1844.35,1876,1838.6,1873.35,114885658,3380.33
22/04/2004,1873.55,1894.6,1871,1889.55,116776999,3565.58
23/04/2004,1890.85,1912.35,1885.75,1892.45,127538156,4161.45
27/04/2004,1890.05,1893.1,1814,1817.25,120420688,4020.06
28/04/2004,1819,1833.95,1801.8,1816.55,117150482,3899.16
29/04/2004,1816.7,1818.9,1793.1,1808.95,136948059,4883.42
30/04/2004,1820.55,1841.45,1788.3,1796.1,105820820,3326.59
03/05/2004,1796.1,1801.45,1742.8,1766.7,105961228,3650.08
04/05/2004,1769.1,1803.15,1768.8,1793.1,89713100,3094.57
05/05/2004,1789.45,1814.35,1788.1,1809.9,76697398,2629.28
06/05/2004,1810.3,1837.95,1810.3,1832.8,83788972,2949.29
07/05/2004,1832.85,1833.15,1796.95,1804.45,84070586,2908.05
10/05/2004,1804.4,1804.4,1753.8,1769.1,98002184,3201.51
11/05/2004,1768.7,1768.7,1692.9,1699.45,98598870,3395.03
12/05/2004,1699.25,1721.35,1689.85,1711.1,106577371,3635.13
13/05/2004,1707.95,1750.3,1625.1,1717.5,155582005,5238.04
14/05/2004,1717.05,1722.8,1566.95,1582.4,177163472,5387.79
17/05/2004,1582.5,1583.8,1292.2,1388.75,114967105,3253.17
18/05/2004,1392.95,1517.6,1389.65,1503.95,148414213,4332.94
19/05/2004,1508.05,1576.05,1508.05,1567.85,141941997,4088.33
20/05/2004,1566.5,1591.05,1531.3,1543.85,134939278,3642.73
21/05/2004,1545.05,1566.15,1498.1,1560.2,113119146,3323.52
24/05/2004,1563.65,1613.6,1563.05,1608.85,93125853,3078.95
25/05/2004,1608.9,1621.45,1566.4,1606.7,101368524,3451.03
26/05/2004,1608.15,1625.7,1587,1598.8,101450235,3256.47
27/05/2004,1590.15,1606,1576.05,1586.4,101143246,3366.55
28/05/2004,1586.35,1587.1,1504,1508.75,134295973,3981.89
31/05/2004,1507.05,1509.05,1456.2,1483.6,127192663,3731.2
01/06/2004,1483.9,1529.6,1483.9,1507.9,107046479,3417.82
02/06/2004,1508,1543.3,1508,1535.2,87161946,2814.24
03/06/2004,1535.8,1566.5,1484.5,1495.1,112497745,3585.09
04/06/2004,1494.85,1527,1480.8,1521.1,106871617,3176.73
07/06/2004,1521.6,1557.5,1521.6,1542.55,105183587,3253.18
08/06/2004,1542.6,1557,1526.45,1550.55,91169729,2982.37
09/06/2004,1550.45,1561.6,1541.6,1548.3,93462741,3018.55
10/06/2004,1547.7,1552.75,1535,1544.75,78627977,2502.91
11/06/2004,1544.95,1547.4,1504.8,1508.45,85740531,2765.35
14/06/2004,1508.15,1509.6,1474.65,1481.35,96831363,2815.43
15/06/2004,1481.45,1507.85,1481,1501,97738521,2967.28
16/06/2004,1500.95,1525.2,1490.45,1494.75,88673485,2757.74
17/06/2004,1494.7,1519.2,1482.2,1512.05,88057448,2804.31
18/06/2004,1511.95,1515.05,1485.05,1491.2,89863436,3018.17
21/06/2004,1490.75,1499.8,1478.85,1482,80291533,2748.07
22/06/2004,1482.85,1489.6,1467.65,1474.7,90058699,2982.61
23/06/2004,1474.8,1481.45,1442.55,1446.1,102698050,3358.19
24/06/2004,1445.35,1474.3,1437.9,1470.75,136457145,4306.05
25/06/2004,1471.5,1494,1459.55,1488.5,148717352,3377.37
28/06/2004,1488.6,1516.95,1488.6,1514.35,127919681,3082.24
29/06/2004,1514.35,1528.5,1503.3,1518.3,135420339,3739.42
30/06/2004,1518.7,1532.15,1501.7,1505.6,132032819,3528.42
01/07/2004,1506.65,1539.15,1504.55,1537.2,113007107,3317.12
02/07/2004,1537.05,1547.65,1516.15,1537.5,127491075,3427.55
05/07/2004,1537.55,1546,1522.9,1526.85,101154967,2575.44
06/07/2004,1526.65,1561,1524.15,1558.25,131317837,3127.59
07/07/2004,1558.05,1578.5,1551.35,1566.8,159590341,4030.35
08/07/2004,1567.25,1586.55,1504.5,1518.15,204439801,5071.51
09/07/2004,1517.45,1557.75,1472.55,1553.2,104348113,2723.9
12/07/2004,1548.6,1562.8,1537.7,1556.95,82414320,2231.79
13/07/2004,1560,1569.75,1530.6,1539.3,79361213,2291.93
14/07/2004,1535.1,1552.25,1519.35,1522.75,109996034,2906.68
15/07/2004,1523.1,1543.25,1517.8,1539.4,141173783,3092.33
16/07/2004,1538.15,1562,1533.65,1558.8,138318933,3143.87
19/07/2004,1559.2,1582.35,1556.55,1571.6,112369129,2731.76
20/07/2004,1571.7,1581.05,1555.55,1566.1,121193509,2753.34
21/07/2004,1566.15,1600.7,1562.9,1581.4,112756067,2630.54
22/07/2004,1581.6,1609.55,1580.95,1598.1,170678158,3863.38
23/07/2004,1587.6,1610.85,1587.6,1601.6,152832431,3261.47
26/07/2004,1602.15,1620.35,1584.65,1618,138957185,3282.33
27/07/2004,1617.95,1629.35,1597.2,1600.75,167540739,3908.75
28/07/2004,1600.85,1609.45,1586.15,1594.15,147021678,3430.09
29/07/2004,1594.7,1624.3,1590.15,1618.7,167182154,3976.64
30/07/2004,1618.9,1638.7,1609.9,1632.3,150998622,3518.68
02/08/2004,1631.55,1643.8,1627.25,1639.05,96477681,2666.62
03/08/2004,1639.95,1648.35,1626.3,1630.6,135832403,3680.29
04/08/2004,1631.3,1635.95,1618.2,1626.55,105081166,2911.92
05/08/2004,1626.4,1656.25,1626.4,1654.95,134331831,3137.55
06/08/2004,1654.85,1658.7,1626.7,1633.4,141536623,3540.65
09/08/2004,1633.25,1644.4,1617.05,1642.6,107649584,3014.48
10/08/2004,1642.75,1656.6,1637.7,1652.15,120498596,3144.47
11/08/2004,1652.1,1658.9,1616.85,1621.6,138797784,3404.88
12/08/2004,1624.3,1629.15,1599.5,1607.2,125121830,3015.95
13/08/2004,1598.2,1612.7,1591.6,1598.2,110483689,3019.8
16/08/2004,1597.5,1603.2,1582.35,1599.15,142520329,2664.7
17/08/2004,1624,1628.45,1597.45,1604.35,139522764,2808.93
18/08/2004,1604.15,1604.15,1577.25,1581.8,105910219,2368.08
19/08/2004,1581.9,1612.5,1581.9,1609.2,111167429,2740.83
20/08/2004,1609.2,1610.6,1584.05,1590.35,108919261,2516.87
23/08/2004,1590.9,1595.55,1573.7,1578.2,128548070,2626.53
24/08/2004,1578.2,1597.9,1578.05,1591.6,94198546,2380.67
25/08/2004,1592.2,1598.55,1586.35,1595.7,70779892,2018.74
26/08/2004,1595.75,1613.25,1593.45,1610.75,96018805,2752.72
27/08/2004,1610.85,1617.25,1600.15,1609,66373587,1932.14
30/08/2004,1609.45,1629.9,1609.2,1628.45,62840641,1757.61
31/08/2004,1628.5,1634.8,1618.3,1631.75,92193309,2025.51
01/09/2004,1631.7,1640.55,1631.1,1635.45,80868524,1886.89
02/09/2004,1635.5,1641.25,1619.9,1629.3,73762856,2109.39
03/09/2004,1629.65,1636.1,1622.1,1634.1,81209846,2064.5
06/09/2004,1634.6,1649.15,1634.45,1644,68876077,1845.01
07/09/2004,1643.95,1653.15,1641.8,1650.15,73203629,2043.04
08/09/2004,1650.6,1658.85,1648.25,1656.25,75592478,2109.73
09/09/2004,1656.25,1662.4,1640.25,1649,86876535,2271.51
10/09/2004,1649.45,1670.95,1642.35,1668.75,78599722,2245.2
13/09/2004,1668.25,1681.75,1668.05,1675.2,81533998,2356.72
14/09/2004,1675.2,1686.8,1668.45,1685.55,90528039,2905.73
15/09/2004,1685.7,1694.45,1675.85,1683.2,104918054,2971.55
16/09/2004,1683.6,1708,1677.35,1705.7,139089131,2642.31
17/09/2004,1702.7,1736.4,1702.7,1733.65,159703813,3302.78
20/09/2004,1734.05,1741.55,1725.3,1728.8,132546554,3119.04
21/09/2004,1728.75,1753,1724.7,1750.2,122449459,3157.29
22/09/2004,1749.75,1760.8,1736.3,1753.9,123805174,3369.28
23/09/2004,1753.1,1753.15,1723.4,1726.15,142285668,3312.3
24/09/2004,1726.15,1736.9,1717.2,1722.5,101667012,2558.88
27/09/2004,1722.4,1726.15,1707.95,1717.5,81158865,2082
28/09/2004,1717.45,1717.9,1697.4,1700.25,98870177,2337.5
29/09/2004,1700.55,1730.3,1695.7,1727.95,144119600,3062.45
30/09/2004,1728.3,1748.2,1728.2,1745.5,125084761,3497.3
01/10/2004,1744.4,1778.65,1737.85,1775.15,95830753,2792.65
04/10/2004,1776.75,1813.9,1775.45,1805.65,94391831,2827.59
05/10/2004,1805.85,1816.55,1798.6,1812.45,96076661,2683.17
06/10/2004,1811.7,1824.8,1790.6,1794.9,106347877,3046.63
07/10/2004,1793,1821.85,1793,1815.7,90730956,2648.33
08/10/2004,1815.65,1825.15,1808.75,1820.2,94300969,2373.06
09/10/2004,1812.85,1824.9,1812.8,1817.8,25796168,476.09
11/10/2004,1817.85,1829.45,1803.5,1807.75,71941685,1840.57
12/10/2004,1808.45,1820.9,1783.05,1786.9,87627308,2429.3
14/10/2004,1784.8,1805.7,1773,1794.75,96789923,2752.88
15/10/2004,1794.8,1814.05,1789.55,1795,82579352,2480.47
18/10/2004,1796.05,1806.15,1782.95,1786,64342310,1984
19/10/2004,1787.2,1813.9,1787.2,1808.4,73752799,2356.35
20/10/2004,1808.6,1815.2,1785.45,1790.05,80483375,2583.48
21/10/2004,1790.35,1795.4,1772.4,1779.75,69150111,2104.67
25/10/2004,1780,1783.55,1753.5,1757.25,78085684,2519.1
26/10/2004,1777.85,1782.1,1750.3,1781.05,99726392,2767.66
27/10/2004,1781.15,1797.55,1774.2,1783.85,87521515,2732.38
28/10/2004,1783.9,1808.15,1783.9,1800.1,113058113,3488.47
29/10/2004,1800.85,1808.85,1783.1,1786.9,125107570,2764.04
01/11/2004,1787.3,1800.25,1776.7,1797.75,79012229,2186.18
02/11/2004,1798.3,1817.1,1798.3,1813.7,76288479,2158.3
03/11/2004,1814.15,1838.4,1814.15,1837.4,86217947,2674.47
04/11/2004,1837.8,1853.05,1830.5,1834.85,85025973,2486.12
05/11/2004,1836.05,1854.4,1836,1852.3,63624259,2153.09
08/11/2004,1852.45,1871.05,1852.45,1862.8,63019704,2475.89
09/11/2004,1863.55,1869.45,1853.45,1858.75,63300470,2226.62
10/11/2004,1859.65,1878.2,1857.7,1876.1,71714188,2287.85
11/11/2004,1876.45,1884.65,1866.95,1870.55,58868131,1957.33
12/11/2004,1871.9,1885.05,1866.75,1872.95,21421309,494.87
16/11/2004,1872.8,1881.4,1862.8,1879,68597061,2348.72
17/11/2004,1879.05,1892.15,1874.35,1888.65,77652189,2262.65
18/11/2004,1890.45,1895.3,1880.8,1892.05,91092186,2493.49
19/11/2004,1891.95,1898.15,1869.35,1872.35,83053004,2527.42
22/11/2004,1872.55,1878.05,1845.1,1873.35,73274594,2406.05
23/11/2004,1873.35,1900.05,1873.35,1892.6,82131852,2321.25
24/11/2004,1893.15,1907.35,1889.85,1904.05,65665293,2179.01
25/11/2004,1904.25,1915.8,1892.6,1901.05,105457319,3406.41
29/11/2004,1899.3,1942.95,1894.6,1939.65,110660425,3369.71
30/11/2004,1940.25,1963.8,1940.25,1958.8,119046574,3606.33
01/12/2004,1960.75,1971.6,1944.5,1962.05,114582297,3365.32
02/12/2004,1962.75,2001.55,1962.75,1999,131745401,4187.5
03/12/2004,1991.9,2011.9,1990.3,1996.2,111129666,3660.05
06/12/2004,1996.3,2012.25,1989.95,1993.15,103216603,3157.1
07/12/2004,1990.6,2002.6,1981.15,1992.7,91427830,2781.42
08/12/2004,1994.15,2009.7,1973.15,1977.95,101909462,2872.41
09/12/2004,1977.8,1995.7,1964.5,1989.95,87016756,2828.64
10/12/2004,1990.2,1999.7,1964.65,1969,86928429,2856.74
13/12/2004,1970.6,1987,1964.8,1985.35,68234148,2340.15
14/12/2004,1985.2,2008.8,1972.85,2006.8,80092685,2179.86
15/12/2004,2006.8,2034.35,2006.8,2028.7,86232934,2892.86
16/12/2004,2028.8,2039.2,2019.5,2033.2,76507235,2730.46
17/12/2004,2032.85,2037.7,2007.2,2012.1,86236837,2600.66
20/12/2004,2012.5,2029.5,2007.15,2026.85,83223264,2606.99
21/12/2004,2027.8,2047.5,2025.25,2044.65,73293290,2580.87
22/12/2004,2040.6,2053.9,2029.85,2035.35,75621797,2879.34
23/12/2004,2035.6,2049.3,2031.9,2045.15,57029880,2104.08
24/12/2004,2045.35,2065.6,2045.3,2062.7,68446068,2291.06
27/12/2004,2061.6,2079.05,2046.25,2062.6,73520453,2537.58
28/12/2004,2063.6,2074.6,2060.05,2071.35,85664006,2411.59
01/01/2001,1263.5,1276.15,1250.65,1254.3,60533274,2054.04
02/01/2001,1254.25,1279.6,1248.55,1271.8,72271588,2396.31
03/01/2001,1271.8,1293.55,1263.95,1291.25,99079153,3065.46
04/01/2001,1291.3,1331.35,1291.3,1307.65,106441914,3483.97
05/01/2001,1307.55,1330.3,1306.25,1327.25,98830568,3639.04
08/01/2001,1327.35,1334.2,1303.35,1309.25,96096878,3651.15
09/01/2001,1309.2,1323.4,1304.9,1311.65,90810817,3351.6
10/01/2001,1311.65,1324.35,1285.3,1287.3,81319087,3241.99
11/01/2001,1287.5,1296.75,1275.95,1280.4,83103723,2868.47
12/01/2001,1280.45,1298.85,1279.4,1286.75,82041684,3175.14
15/01/2001,1286.85,1295.2,1277.85,1286.75,73889684,2987.34
16/01/2001,1287,1302.6,1279.85,1293.05,78828339,2446.32
17/01/2001,1299.4,1312.35,1295.3,1297.9,72314744,2505.48
18/01/2001,1297.95,1309.95,1297.95,1305.95,80942229,2877.32
19/01/2001,1306,1333.5,1306,1329.1,107078787,3884.88
22/01/2001,1329.3,1351.85,1329.3,1348,99483653,3431.75
23/01/2001,1347.95,1362.05,1346.5,1355.2,98006531,3194.53
24/01/2001,1355.35,1371.1,1355.35,1365.95,114566115,3539.69
25/01/2001,1366.05,1374.2,1353.5,1370.1,108877172,3144.28
29/01/2001,1368.55,1368.55,1312.1,1342.05,87201969,2558.29
30/01/2001,1342.1,1382.55,1342.05,1379.7,96518544,3091.38
31/01/2001,1385.85,1396.05,1369,1371.7,100053358,3146.87
01/02/2001,1371.5,1373.5,1340.95,1359.15,111146242,3461.96
02/02/2001,1359.1,1384.9,1355.3,1378.85,116258775,3694.61
05/02/2001,1378.8,1392.15,1373.45,1382.6,99313910,2861.32
06/02/2001,1382.7,1395.4,1382.7,1387.1,87855379,2481.57
07/02/2001,1387.3,1391.85,1368.05,1370.8,113028665,3314.96
08/02/2001,1370.65,1396.8,1365.05,1395.5,112780156,3337.81
09/02/2001,1395.55,1416.3,1395.55,1405.7,145053047,4035.82
12/02/2001,1405.7,1416.45,1397.6,1402.2,93541589,2633.92
13/02/2001,1402.2,1412.7,1386.65,1391.2,101737939,2934.5
14/02/2001,1393.15,1396.35,1380.65,1393.35,82940179,2350.77
15/02/2001,1393.35,1421,1393.35,1416.7,104604788,3232.2
16/02/2001,1415.85,1422.95,1376.15,1381.35,113023358,3447.26
19/02/2001,1381.4,1392.05,1369.45,1384.8,78672846,2424.58
20/02/2001,1384.85,1392.8,1380.4,1383.85,100052290,2751.01
21/02/2001,1383.9,1389.55,1364.25,1370.1,101078364,3407.27
22/02/2001,1370.05,1370.05,1335.65,1355.1,100049959,3316.2
23/02/2001,1355.1,1362.8,1314.1,1320.45,109210345,3157.89
26/02/2001,1320.9,1325.2,1299.05,1312.4,86950781,2502.12
27/02/2001,1312.45,1324,1281.9,1295.55,106024966,3048.46
28/02/2001,1295.3,1362.25,1294.6,1351.4,150441998,4615.87
01/03/2001,1351.75,1399.55,1345.05,1358.05,136400622,4332.02
02/03/2001,1360.25,1386.75,1301.8,1306.35,124763272,3689.81
05/03/2001,1304.85,1316.45,1259.1,1271.45,121535287,3470.85
07/03/2001,1272.8,1311.1,1249.45,1290.5,104381701,2866.47
08/03/2001,1290.85,1307.95,1279.3,1292.85,60218168,1680.91
09/03/2001,1292.7,1292.7,1219.35,1254.75,60117766,1460.2
12/03/2001,1253.25,1253.25,1193.95,1197.95,54093815,1272.03
13/03/2001,1197.85,1201.15,1098.75,1124.7,69137496,1577
14/03/2001,1125.15,1200.25,1114.6,1194.2,42822737,1020.5
15/03/2001,1191.6,1219.7,1170.7,1217.15,47034759,1143.24
16/03/2001,1216.9,1233.4,1179.6,1193.55,51146372,1275.81
19/03/2001,1192.85,1201.7,1173.15,1186.7,29195967,829.16
20/03/2001,1186.8,1193.35,1162.35,1170.95,29316504,760.99
21/03/2001,1168.8,1212.2,1156.15,1207.1,30172182,879.1
22/03/2001,1206.45,1218.35,1184.95,1187.55,33692351,873.61
23/03/2001,1187.6,1196.55,1139.65,1161.3,35578430,1023.14
26/03/2001,1159.85,1165.65,1147.5,1161.5,22757464,661.75
27/03/2001,1161.6,1182.7,1157.25,1177.75,34348645,1088.95
28/03/2001,1177.55,1209.6,1177.55,1206.2,31734710,990.27
29/03/2001,1204.9,1210.1,1185,1195.1,31581037,975.78
30/03/2001,1195.05,1195.25,1144.65,1148.2,33959470,923.17
02/04/2001,1148.1,1148.1,1094.35,1138.1,40163288,1053.6
03/04/2001,1136.65,1153.1,1128.1,1149.25,29797348,796.52
04/04/2001,1146.1,1146.15,1120.35,1136.65,27091152,681.11
06/04/2001,1137.55,1171.85,1133.05,1139.6,36171484,996.96
09/04/2001,1137.6,1138.55,1116.1,1128.35,28396434,746.64
10/04/2001,1129.1,1129.75,1093.05,1103.05,35199275,999.09
11/04/2001,1104.9,1116.85,1056.1,1066.8,39177495,1109.84
12/04/2001,1066.75,1066.75,1001.8,1024.9,47079193,1273.94
16/04/2001,1024,1049.4,1000.1,1044.6,44790803,981.33
17/04/2001,1044.85,1072.9,1037.7,1067,50797893,1139.45
18/04/2001,1066.5,1106.3,1063.05,1103.4,55976491,1344.85
19/04/2001,1103.6,1159.3,1103.6,1144.45,70684003,1950.61
